<<<<<<< HEAD
=======
<<<<<<< HEAD
forehead,4,0,1,0,1,2,0,0,0,0,0,0,0,0
leader,7,0,0,0,3,2,0,0,2,0,0,0,0,0
commenc,7,1,2,1,0,2,0,0,0,0,0,0,1,0
insomnia,6,0,0,0,1,3,0,0,1,1,0,0,0,0
blind,9,0,1,0,4,2,1,0,0,0,1,0,0,0
shoot,52,1,6,0,11,10,4,7,1,6,5,0,1,0
teetot,1,0,1,0,0,0,0,0,0,0,0,0,0,0
grouchi,2,0,1,0,0,0,0,0,0,1,0,0,0,0
freedom,8,0,1,0,1,0,0,1,0,1,3,0,1,0
glimps,4,1,1,0,0,0,0,0,0,0,2,0,0,0
prematur,4,0,1,0,0,1,0,0,1,0,0,0,0,1
ox,3,0,1,0,2,0,0,0,0,0,0,0,0,0
skid,1,0,0,0,1,0,0,0,0,0,0,0,0,0
sorti,1,0,0,0,0,0,1,0,0,0,0,0,0,0
gummi,3,0,1,0,1,0,0,0,0,0,1,0,0,0
landlord,4,0,1,0,1,1,0,0,0,1,0,0,0,0
butter,20,1,2,0,4,3,0,0,2,0,5,0,3,0
sympathis,1,0,1,0,0,0,0,0,0,0,0,0,0,0
treat,36,0,5,3,5,7,3,5,1,0,4,0,3,0
stung,8,0,0,0,1,3,2,0,1,0,1,0,0,0
nettl,3,0,0,0,1,1,0,0,0,0,1,0,0,0
codein,1,0,1,0,0,0,0,0,0,0,0,0,0,0
dreamt,4,1,0,0,1,1,0,1,0,0,0,0,0,0
suicid,5,0,0,0,1,3,0,0,0,0,1,0,0,0
drip,3,0,1,0,1,1,0,0,0,0,0,0,0,0
submit,9,0,0,0,1,4,1,0,0,1,1,0,1,0
sir,21,0,3,0,8,3,2,0,0,0,5,0,0,0
sweatshirt,3,0,0,0,0,0,2,0,0,0,0,0,1,0
doughnut,3,0,0,0,0,1,1,1,0,0,0,0,0,0
valid,3,0,1,0,1,0,0,0,0,0,0,0,1,0
excus,25,1,1,1,7,3,0,2,3,0,4,0,3,0
renegad,1,0,0,0,0,0,0,0,0,0,1,0,0,0
closest,5,1,1,0,1,1,0,0,0,0,1,0,0,0
hideous,1,0,0,0,0,1,0,0,0,0,0,0,0,0
lipstick,3,0,0,0,2,1,0,0,0,0,0,0,0,0
guilti,12,0,3,0,1,4,0,1,0,0,1,0,1,1
noodl,14,1,1,0,4,3,2,0,1,0,2,0,0,0
rash,2,0,0,0,1,1,0,0,0,0,0,0,0,0
competit,18,1,4,0,2,4,0,2,2,0,3,0,0,0
takeaway,2,0,0,0,1,1,0,0,0,0,0,0,0,0
menu,7,0,1,0,3,2,1,0,0,0,0,0,0,0
loner,6,1,2,0,1,0,0,0,1,1,0,0,0,0
boat,14,0,3,0,3,2,0,2,0,0,3,0,1,0
cuss,4,0,0,0,2,0,1,0,0,1,0,0,0,0
upon,13,0,2,0,3,4,0,2,0,0,2,0,0,0
unabl,10,0,4,0,1,4,0,0,0,0,1,0,0,0
moonlight,1,0,0,0,0,1,0,0,0,0,0,0,0,0
popcorn,8,0,1,0,2,3,0,0,1,0,0,0,1,0
fruitcak,1,0,1,0,0,0,0,0,0,0,0,0,0,0
hoe,7,0,1,0,2,2,1,0,0,0,1,0,0,0
west,20,0,3,1,8,3,1,1,2,0,0,0,1,0
microb,2,0,0,0,0,1,0,1,0,0,0,0,0,0
rod,2,0,0,1,1,0,0,0,0,0,0,0,0,0
univers,18,0,0,0,4,4,3,2,2,1,2,0,0,0
lift,13,0,2,2,3,1,0,1,0,0,2,0,2,0
wrangler,2,0,0,0,0,0,1,0,0,0,1,0,0,0
halo,5,0,0,0,1,1,0,0,1,0,2,0,0,0
vibe,10,1,0,0,0,4,0,0,1,0,3,0,1,0
sissi,9,0,0,0,1,1,1,2,1,0,3,0,0,0
jess,13,0,1,1,1,3,0,2,1,0,3,0,1,0
fals,4,0,0,0,1,2,0,0,0,0,1,0,0,0
pox,1,0,0,0,0,1,0,0,0,0,0,0,0,0
trivia,2,0,0,0,0,1,1,0,0,0,0,0,0,0
sandbox,1,0,0,0,1,0,0,0,0,0,0,0,0,0
object,4,1,0,0,1,1,0,0,0,1,0,0,0,0
crispi,2,0,0,0,1,0,0,1,0,0,0,0,0,0
acquir,5,0,0,0,1,1,1,0,1,0,1,0,0,0
strung,1,0,1,0,0,0,0,0,0,0,0,0,0,0
buzz,17,1,2,0,4,3,1,0,2,1,3,0,0,0
atom,3,0,0,0,0,2,0,0,0,0,0,1,0,0
buffalo,7,0,0,0,1,2,0,1,1,0,2,0,0,0
empathis,2,0,0,0,0,2,0,0,0,0,0,0,0,0
tat,5,0,0,0,1,1,1,0,0,0,2,0,0,0
scenic,1,0,0,0,0,0,1,0,0,0,0,0,0,0
herd,4,0,0,0,0,2,2,0,0,0,0,0,0,0
bale,3,0,0,0,2,1,0,0,0,0,0,0,0,0
swing,17,0,6,0,3,1,2,0,2,0,2,0,1,0
titl,16,0,2,0,2,4,1,2,0,0,4,1,0,0
maniac,2,0,1,0,1,0,0,0,0,0,0,0,0,0
circuit,2,0,0,0,0,1,0,0,0,0,1,0,0,0
swallow,5,0,1,0,0,3,0,0,0,0,0,0,1,0
negat,13,0,3,0,1,6,0,0,0,0,1,0,2,0
ban,7,0,2,0,3,1,0,0,0,1,0,0,0,0
couch,21,3,2,0,4,3,0,2,1,1,2,0,3,0
relay,9,0,2,0,3,1,2,0,0,0,0,0,1,0
formula,5,0,0,0,1,2,0,0,1,0,0,0,1,0
headless,1,0,0,0,1,0,0,0,0,0,0,0,0,0
duh,9,0,0,0,1,3,3,1,0,0,1,0,0,0
typo,4,0,0,0,0,3,1,0,0,0,0,0,0,0
heartbreak,5,0,3,0,0,1,0,0,0,0,1,0,0,0
minus,10,0,3,0,2,1,0,0,2,1,1,0,0,0
bell,16,0,3,0,6,0,1,1,2,0,2,0,1,0
flag,9,0,0,0,1,1,0,1,3,0,1,0,1,1
windi,11,0,1,0,3,3,2,0,0,0,1,0,0,1
coursework,8,0,0,0,5,0,0,0,0,2,1,0,0,0
mortifi,1,0,0,0,0,1,0,0,0,0,0,0,0,0
interfac,2,0,0,0,1,0,0,1,0,0,0,0,0,0
accord,22,1,2,0,6,5,2,1,0,1,3,0,1,0
superstit,1,0,0,0,0,1,0,0,0,0,0,0,0,0
tighten,2,0,0,0,0,1,0,0,0,0,1,0,0,0
oblig,1,0,1,0,0,0,0,0,0,0,0,0,0,0
vampir,7,1,2,0,1,0,0,1,0,0,1,0,1,0
donor,1,0,1,0,0,0,0,0,0,0,0,0,0,0
mainten,4,0,0,0,1,0,1,0,0,0,1,1,0,0
booth,4,0,0,0,1,1,0,2,0,0,0,0,0,0
multimedia,1,0,1,0,0,0,0,0,0,0,0,0,0,0
worthless,3,0,2,0,0,1,0,0,0,0,0,0,0,0
tuition,1,0,0,0,0,0,0,0,0,0,1,0,0,0
equip,5,0,0,0,1,1,1,0,1,0,1,0,0,0
playabl,1,0,0,0,0,0,1,0,0,0,0,0,0,0
joker,3,0,1,0,0,1,1,0,0,0,0,0,0,0
exclus,3,0,1,0,0,1,1,0,0,0,0,0,0,0
asylum,5,0,2,0,0,2,1,0,0,0,0,0,0,0
embassi,2,0,0,1,0,0,0,0,0,0,1,0,0,0
trailer,24,0,3,0,7,5,2,1,3,1,0,0,2,0
ova,4,0,0,0,0,0,1,1,0,2,0,0,0,0
gutter,4,0,2,0,2,0,0,0,0,0,0,0,0,0
rubi,17,1,1,0,5,3,1,3,0,0,3,0,0,0
elimin,3,0,1,0,1,0,0,0,0,0,0,0,1,0
hosanna,1,0,1,0,0,0,0,0,0,0,0,0,0,0
apolog,13,0,3,0,4,4,0,1,0,1,0,0,0,0
endur,3,0,0,0,1,0,0,0,0,1,1,0,0,0
prize,9,0,1,0,3,3,2,0,0,0,0,0,0,0
porn,10,0,2,0,2,2,0,0,0,1,1,0,2,0
pad,6,0,4,0,1,0,0,0,1,0,0,0,0,0
boast,2,0,0,0,0,0,1,0,0,1,0,0,0,0
mare,2,0,0,0,0,1,0,1,0,0,0,0,0,0
rumour,2,0,0,0,1,0,0,0,0,0,0,0,1,0
cue,4,0,1,1,1,0,0,0,0,0,0,0,1,0
hater,20,1,2,0,4,1,2,3,1,4,1,0,1,0
nicotin,1,0,0,0,1,0,0,0,0,0,0,0,0,0
twitchi,1,0,0,0,1,0,0,0,0,0,0,0,0,0
grass,14,0,0,0,7,2,3,0,0,0,2,0,0,0
phobia,3,0,0,0,0,2,0,0,0,0,0,0,1,0
kaput,3,0,1,0,0,1,1,0,0,0,0,0,0,0
frost,4,0,0,0,1,1,0,1,0,1,0,0,0,0
sunglass,8,0,2,0,0,4,0,0,1,1,0,0,0,0
bleed,12,1,4,0,0,4,2,0,1,0,0,0,0,0
mountain,21,1,3,1,6,1,0,2,2,0,5,0,0,0
advert,8,0,0,1,3,0,1,0,0,0,2,0,1,0
quarter,10,1,1,0,2,3,1,0,0,2,0,0,0,0
ayah,1,0,0,0,0,1,0,0,0,0,0,0,0,0
experienc,8,0,2,0,3,2,0,1,0,0,0,0,0,0
remix,7,0,1,0,0,0,1,0,3,0,2,0,0,0
feast,3,0,1,0,1,1,0,0,0,0,0,0,0,0
mileston,2,0,0,0,0,1,0,1,0,0,0,0,0,0
rubber,3,0,0,0,1,2,0,0,0,0,0,0,0,0
payment,3,0,1,0,0,2,0,0,0,0,0,0,0,0
publish,12,0,1,0,3,2,3,1,0,1,1,0,0,0
hooray,10,0,0,0,0,1,2,0,0,0,7,0,0,0
academi,7,0,1,0,3,2,0,1,0,0,0,0,0,0
rector,1,0,0,0,1,0,0,0,0,0,0,0,0,0
tutor,5,0,0,0,2,1,1,0,1,0,0,0,0,0
aspir,2,0,0,0,0,2,0,0,0,0,0,0,0,0
reflux,2,0,0,0,0,2,0,0,0,0,0,0,0,0
dank,1,0,0,0,0,0,0,1,0,0,0,0,0,0
highland,2,0,0,0,1,0,0,0,0,1,0,0,0,0
wood,13,0,2,0,2,2,2,1,2,0,1,0,1,0
staff,14,1,1,0,3,5,1,0,1,2,0,0,0,0
mega,8,0,0,1,2,1,0,2,0,0,2,0,0,0
cockroach,1,0,0,0,0,1,0,0,0,0,0,0,0,0
retard,10,1,1,0,1,3,0,0,1,0,1,0,1,1
momma,41,0,0,0,5,8,2,17,3,0,5,0,1,0
meani,3,0,1,0,0,1,0,1,0,0,0,0,0,0
wilder,1,0,0,0,1,0,0,0,0,0,0,0,0,0
dean,3,0,0,0,0,1,1,0,1,0,0,0,0,0
fanci,30,0,3,0,9,6,1,5,1,0,5,0,0,0
throwback,4,0,1,0,0,2,0,1,0,0,0,0,0,0
chomp,1,0,0,0,0,1,0,0,0,0,0,0,0,0
domain,8,1,0,0,4,3,0,0,0,0,0,0,0,0
clarifi,5,1,0,0,0,1,0,0,1,0,1,0,0,1
breed,6,0,1,0,0,1,0,1,1,0,1,0,0,1
cardin,1,0,0,0,0,1,0,0,0,0,0,0,0,0
fallen,3,0,0,0,0,1,1,1,0,0,0,0,0,0
heater,5,0,0,0,0,1,2,1,0,1,0,0,0,0
commiss,4,0,0,0,2,1,0,0,0,0,0,0,1,0
tribe,2,0,1,0,0,0,0,0,0,1,0,0,0,0
spotti,3,0,1,0,0,1,0,0,0,0,1,0,0,0
dealt,1,0,0,0,0,1,0,0,0,0,0,0,0,0
grumbl,3,0,0,0,0,2,1,0,0,0,0,0,0,0
prototyp,2,0,0,0,0,1,1,0,0,0,0,0,0,0
drawer,4,0,0,1,0,1,1,1,0,0,0,0,0,0
artist,14,0,1,0,6,2,0,0,0,1,1,0,3,0
environment,3,0,0,0,2,1,0,0,0,0,0,0,0,0
halv,1,0,0,0,0,1,0,0,0,0,0,0,0,0
workload,2,0,1,0,0,1,0,0,0,0,0,0,0,0
squid,1,0,0,0,0,0,0,1,0,0,0,0,0,0
currenc,4,0,0,0,1,3,0,0,0,0,0,0,0,0
chem,11,0,0,1,2,3,1,1,0,2,0,0,1,0
reminisc,7,0,2,0,0,1,0,1,2,0,1,0,0,0
atlas,2,0,0,0,1,0,0,0,0,0,1,0,0,0
crater,1,0,0,0,1,0,0,0,0,0,0,0,0,0
eyepiec,1,0,0,0,1,0,0,0,0,0,0,0,0,0
freaki,4,0,0,0,0,1,1,0,0,0,1,0,1,0
hyper,7,0,1,0,1,2,1,0,0,0,0,1,1,0
ralli,3,0,0,0,0,1,0,1,0,0,1,0,0,0
mug,4,1,1,0,1,0,0,0,0,0,1,0,0,0
shout,25,1,3,1,2,3,2,5,2,0,4,0,1,1
zoom,1,0,0,0,0,0,0,1,0,0,0,0,0,0
hype,9,0,3,1,2,2,0,0,0,1,0,0,0,0
ulcer,3,0,0,0,0,2,0,0,1,0,0,0,0,0
bust,17,1,2,0,3,4,2,0,0,2,3,0,0,0
nanosecond,1,0,0,0,0,0,1,0,0,0,0,0,0,0
cider,5,0,0,0,0,2,0,0,2,1,0,0,0,0
burial,1,0,0,0,0,0,0,0,0,0,1,0,0,0
corn,8,0,0,0,5,1,1,0,1,0,0,0,0,0
pea,6,0,0,1,1,1,0,1,1,0,1,0,0,0
onion,11,1,0,0,3,3,0,0,1,1,2,0,0,0
beet,2,0,0,0,1,1,0,0,0,0,0,0,0,0
stretch,6,0,0,0,0,3,0,0,0,0,3,0,0,0
rem,2,0,0,0,1,0,0,0,0,0,1,0,0,0
debug,2,0,0,1,0,1,0,0,0,0,0,0,0,0
slowest,3,0,0,0,0,0,1,0,0,1,0,1,0,0
senior,29,1,5,0,4,7,2,0,1,1,5,1,2,0
recognit,3,0,0,0,1,1,0,1,0,0,0,0,0,0
rake,1,0,1,0,0,0,0,0,0,0,0,0,0,0
agil,2,0,1,0,0,1,0,0,0,0,0,0,0,0
ancient,2,0,0,0,0,2,0,0,0,0,0,0,0,0
sandal,2,0,0,0,0,2,0,0,0,0,0,0,0,0
insert,4,0,0,0,0,2,0,1,0,0,1,0,0,0
quid,3,0,1,0,0,0,0,0,0,0,0,0,2,0
thus,6,0,1,0,1,1,1,0,1,0,1,0,0,0
thread,8,0,0,1,4,3,0,0,0,0,0,0,0,0
incomplet,1,0,1,0,0,0,0,0,0,0,0,0,0,0
dairi,3,0,0,0,1,1,0,0,1,0,0,0,0,0
queen,19,0,0,2,3,6,4,3,0,0,1,0,0,0
impati,6,0,0,2,1,3,0,0,0,0,0,0,0,0
lass,1,0,0,0,0,1,0,0,0,0,0,0,0,0
orient,3,0,1,0,0,0,1,0,0,0,1,0,0,0
grew,8,0,1,1,1,1,1,2,0,0,1,0,0,0
econom,9,0,2,0,1,3,0,1,0,2,0,0,0,0
hunk,1,0,0,0,0,0,0,0,1,0,0,0,0,0
deer,4,0,1,0,0,1,1,1,0,0,0,0,0,0
comb,2,0,1,0,0,1,0,0,0,0,0,0,0,0
mif,2,0,0,0,0,1,1,0,0,0,0,0,0,0
stake,3,0,1,0,1,0,1,0,0,0,0,0,0,0
cassett,2,0,0,0,0,0,1,1,0,0,0,0,0,0
gloss,4,0,0,0,1,2,0,0,0,0,0,0,1,0
heath,2,0,0,0,1,0,0,0,0,0,0,0,1,0
pollen,1,0,1,0,0,0,0,0,0,0,0,0,0,0
apathet,1,0,0,0,0,0,0,0,0,1,0,0,0,0
desert,3,0,0,0,0,0,0,1,0,1,1,0,0,0
river,13,0,2,0,1,2,0,4,0,1,3,0,0,0
configur,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tool,20,1,1,0,3,4,2,1,1,0,2,2,3,0
labour,3,1,0,1,0,0,1,0,0,0,0,0,0,0
wrath,2,0,0,0,0,1,0,1,0,0,0,0,0,0
consumpt,3,0,0,0,1,2,0,0,0,0,0,0,0,0
steak,18,0,3,0,4,2,1,3,0,0,5,0,0,0
grate,15,0,1,0,0,0,0,7,1,0,4,0,2,0
borrow,13,0,0,0,7,3,0,2,0,1,0,0,0,0
exceed,3,0,0,0,2,0,0,0,0,0,1,0,0,0
honour,10,0,0,0,1,1,1,2,3,0,2,0,0,0
omega,1,0,0,0,0,0,0,0,0,0,1,0,0,0
director,6,0,2,0,1,1,0,0,0,0,2,0,0,0
pas,3,1,0,0,1,0,0,0,0,0,0,0,1,0
holli,27,1,4,0,4,10,0,3,0,1,2,0,2,0
thick,6,0,1,1,0,1,0,0,1,0,2,0,0,0
trump,5,0,1,0,1,1,0,1,0,0,1,0,0,0
unemploy,6,0,0,0,0,4,1,0,0,1,0,0,0,0
sub,9,1,1,0,2,1,1,1,0,0,2,0,0,0
custodi,1,0,0,0,0,1,0,0,0,0,0,0,0,0
cliff,3,0,0,0,1,2,0,0,0,0,0,0,0,0
itchi,6,0,0,0,5,0,1,0,0,0,0,0,0,0
aggress,2,0,0,0,0,1,0,0,0,1,0,0,0,0
media,17,1,1,0,5,3,1,0,0,1,3,0,2,0
transform,7,0,1,0,3,0,1,0,1,0,1,0,0,0
fifteen,6,0,1,0,1,2,0,0,0,0,0,2,0,0
spree,4,0,1,0,2,0,0,1,0,0,0,0,0,0
sake,6,0,0,0,1,2,0,0,0,1,0,0,1,1
earthquak,2,0,0,0,0,1,0,0,0,1,0,0,0,0
fire,36,0,6,0,9,8,2,0,2,1,6,0,1,1
martin,9,0,0,0,2,3,1,1,0,1,1,0,0,0
burden,2,0,0,0,0,1,0,0,0,1,0,0,0,0
museum,5,1,1,0,1,0,0,0,1,0,1,0,0,0
silenc,7,0,0,0,2,1,0,1,0,1,2,0,0,0
alm,1,0,0,0,0,0,0,1,0,0,0,0,0,0
scoop,3,0,0,0,2,0,1,0,0,0,0,0,0,0
connector,1,0,1,0,0,0,0,0,0,0,0,0,0,0
stalwart,1,0,0,0,0,0,0,0,1,0,0,0,0,0
cruis,16,0,0,0,2,5,0,2,3,0,3,0,1,0
retir,16,0,3,0,3,1,1,3,3,0,2,0,0,0
press,15,0,0,1,2,6,0,2,1,1,1,0,1,0
mail,34,0,7,0,10,4,3,3,0,0,6,0,1,0
snap,19,0,5,0,4,6,1,0,0,0,3,0,0,0
qwerti,1,0,0,0,0,1,0,0,0,0,0,0,0,0
troubleshoot,2,0,1,0,0,1,0,0,0,0,0,0,0,0
cluster,1,0,1,0,0,0,0,0,0,0,0,0,0,0
loom,3,0,0,0,0,1,0,0,0,0,1,1,0,0
colleagu,11,0,2,1,2,3,0,0,2,0,1,0,0,0
hurrican,4,1,0,0,1,2,0,0,0,0,0,0,0,0
welt,3,0,0,0,1,2,0,0,0,0,0,0,0,0
tap,6,0,0,1,3,1,0,0,0,1,0,0,0,0
shortest,1,0,0,0,0,1,0,0,0,0,0,0,0,0
teller,2,0,0,0,0,1,0,0,0,0,0,1,0,0
curl,12,0,3,1,2,2,1,0,0,0,2,0,1,0
tight,15,0,0,0,2,6,1,4,0,0,1,0,1,0
aspirin,1,0,0,0,0,1,0,0,0,0,0,0,0,0
alik,4,0,0,0,0,1,0,0,0,0,3,0,0,0
struggl,13,1,2,0,1,6,0,0,0,1,0,0,2,0
compact,1,0,0,0,0,1,0,0,0,0,0,0,0,0
framework,3,0,0,0,0,2,0,0,0,0,0,1,0,0
sympath,2,0,0,0,1,1,0,0,0,0,0,0,0,0
ex,14,0,5,1,0,4,0,1,0,2,0,0,1,0
spark,7,0,1,0,2,1,1,0,1,0,1,0,0,0
deari,1,0,0,0,0,1,0,0,0,0,0,0,0,0
gen,1,0,0,0,1,0,0,0,0,0,0,0,0,0
uh,23,0,4,0,8,5,1,3,1,1,0,0,0,0
injur,6,0,2,0,0,3,0,1,0,0,0,0,0,0
hawk,8,0,0,1,1,1,0,2,0,2,0,0,1,0
overspend,1,0,0,0,0,1,0,0,0,0,0,0,0,0
hop,10,0,0,0,5,1,0,1,0,1,2,0,0,0
strike,8,0,1,0,2,1,0,0,3,0,1,0,0,0
cigarett,6,0,2,0,1,2,0,0,0,0,1,0,0,0
sonic,5,0,3,0,0,0,1,0,0,0,1,0,0,0
venu,10,0,1,0,2,2,1,1,1,0,0,1,1,0
psychopath,1,0,0,0,0,0,0,0,0,1,0,0,0,0
strangl,1,0,0,0,0,0,0,0,0,1,0,0,0,0
salesman,1,0,0,0,0,0,0,0,0,1,0,0,0,0
religi,1,0,0,0,1,0,0,0,0,0,0,0,0,0
narcot,1,0,0,0,1,0,0,0,0,0,0,0,0,0
moist,1,0,0,0,1,0,0,0,0,0,0,0,0,0
tantrum,1,0,0,0,0,1,0,0,0,0,0,0,0,0
apologet,1,0,0,0,0,1,0,0,0,0,0,0,0,0
zone,8,0,0,0,0,3,0,2,1,1,1,0,0,0
worker,3,0,1,0,1,0,1,0,0,0,0,0,0,0
welfar,1,0,1,0,0,0,0,0,0,0,0,0,0,0
northern,5,0,0,0,1,2,0,0,0,0,2,0,0,0
clemenc,1,0,0,0,0,1,0,0,0,0,0,0,0,0
descript,5,0,0,0,0,3,0,0,1,0,1,0,0,0
semest,15,0,1,1,1,6,0,2,0,0,4,0,0,0
insult,4,0,1,0,0,3,0,0,0,0,0,0,0,0
collect,27,1,1,0,6,5,5,2,1,2,2,0,2,0
distraught,1,0,0,0,0,0,0,0,1,0,0,0,0,0
flirt,4,0,0,0,0,2,0,1,1,0,0,0,0,0
blink,8,0,2,0,3,2,0,1,0,0,0,0,0,0
pirat,6,0,0,0,1,2,1,0,1,0,0,0,1,0
tequila,2,0,0,0,0,1,1,0,0,0,0,0,0,0
sill,2,0,0,0,0,0,1,0,0,0,0,0,1,0
dot,5,0,0,0,2,0,1,0,0,1,1,0,0,0
boiler,2,0,0,0,1,0,1,0,0,0,0,0,0,0
rethink,3,0,0,0,0,1,0,1,0,0,0,0,1,0
unbear,1,0,0,0,0,1,0,0,0,0,0,0,0,0
heather,9,0,0,0,3,1,2,0,0,0,2,0,1,0
wok,2,0,1,0,1,0,0,0,0,0,0,0,0,0
insecticid,1,0,0,0,1,0,0,0,0,0,0,0,0,0
soap,12,0,0,1,4,1,0,2,2,0,1,0,1,0
pest,1,0,0,0,1,0,0,0,0,0,0,0,0,0
chemic,3,0,0,0,3,0,0,0,0,0,0,0,0,0
field,19,0,4,1,2,2,0,3,1,1,2,1,2,0
ribbon,2,0,1,0,0,1,0,0,0,0,0,0,0,0
happiest,9,0,1,0,0,1,2,2,0,0,3,0,0,0
option,20,0,4,0,2,5,1,0,3,0,3,0,2,0
transatlant,1,0,0,0,0,1,0,0,0,0,0,0,0,0
truth,17,1,1,0,5,1,3,3,0,1,0,0,2,0
dinghi,1,0,0,0,1,0,0,0,0,0,0,0,0,0
failur,10,1,5,0,0,3,0,0,0,0,1,0,0,0
exodus,1,0,0,0,0,1,0,0,0,0,0,0,0,0
nirvana,1,0,0,0,0,1,0,0,0,0,0,0,0,0
mourn,4,0,3,0,1,0,0,0,0,0,0,0,0,0
bomb,12,0,1,0,1,0,2,0,3,2,3,0,0,0
sauc,9,0,1,0,2,2,1,0,0,1,2,0,0,0
pooch,2,0,1,0,0,1,0,0,0,0,0,0,0,0
garlic,6,0,0,0,2,1,0,0,1,1,1,0,0,0
yum,50,0,1,0,10,8,1,6,2,1,21,0,0,0
flew,12,0,2,0,0,5,0,1,0,1,1,0,2,0
handbag,4,0,0,0,0,1,2,0,0,1,0,0,0,0
remodel,1,0,0,0,0,0,0,0,0,0,0,0,1,0
ala,16,1,1,0,4,5,1,2,1,0,1,0,0,0
precursor,1,0,0,0,0,1,0,0,0,0,0,0,0,0
fenc,1,0,0,0,1,0,0,0,0,0,0,0,0,0
bra,6,0,0,0,0,3,1,0,1,0,1,0,0,0
ab,3,0,0,0,0,0,0,1,1,0,1,0,0,0
smaller,8,0,1,0,4,2,0,0,1,0,0,0,0,0
jade,4,0,1,0,1,0,0,0,0,1,1,0,0,0
art,41,0,3,0,11,13,0,4,2,2,5,0,1,0
glitch,2,0,1,0,1,0,0,0,0,0,0,0,0,0
disabl,3,0,2,0,1,0,0,0,0,0,0,0,0,0
reboot,3,1,0,0,0,0,1,0,0,0,1,0,0,0
factori,8,2,0,0,3,0,1,1,0,0,1,0,0,0
crimin,3,0,1,0,0,1,0,0,0,0,0,0,1,0
jail,7,0,0,1,0,4,0,0,0,2,0,0,0,0
warrant,1,0,0,0,0,1,0,0,0,0,0,0,0,0
unsurpris,1,0,1,0,0,0,0,0,0,0,0,0,0,0
opposit,3,0,1,0,0,1,0,1,0,0,0,0,0,0
mellow,2,0,1,0,0,0,0,0,0,0,0,0,1,0
illog,1,0,0,0,0,1,0,0,0,0,0,0,0,0
hockey,11,1,2,0,1,1,0,0,1,3,2,0,0,0
toaster,5,0,0,0,1,3,0,0,0,0,0,0,0,1
packag,15,0,2,0,4,3,0,1,1,2,1,0,1,0
twenti,5,0,1,0,0,0,0,1,0,1,0,1,1,0
nun,3,0,1,0,0,1,0,1,0,0,0,0,0,0
sin,6,0,1,0,3,1,1,0,0,0,0,0,0,0
sol,1,0,0,0,1,0,0,0,0,0,0,0,0,0
skip,14,0,4,0,1,2,1,0,1,0,5,0,0,0
glib,1,0,1,0,0,0,0,0,0,0,0,0,0,0
whoa,13,0,1,0,3,3,1,0,2,0,2,0,1,0
dent,2,0,1,0,0,0,0,0,0,1,0,0,0,0
pedal,1,0,0,0,0,0,0,0,0,1,0,0,0,0
undervalu,1,0,0,0,0,1,0,0,0,0,0,0,0,0
snicker,4,0,1,0,0,1,0,1,0,0,1,0,0,0
cabin,5,0,1,0,1,1,0,0,0,0,2,0,0,0
gymnast,4,0,1,0,2,1,0,0,0,0,0,0,0,0
ditch,3,0,0,0,0,2,0,1,0,0,0,0,0,0
scrub,13,0,1,0,1,2,2,1,0,0,4,0,2,0
hotter,5,1,0,0,1,2,0,0,0,0,1,0,0,0
visibl,3,0,0,0,0,1,0,0,0,2,0,0,0,0
slave,8,0,2,0,2,2,0,1,0,0,1,0,0,0
cooper,7,0,2,0,2,1,0,0,1,0,0,0,0,1
minstrel,1,0,1,0,0,0,0,0,0,0,0,0,0,0
petrol,4,0,1,0,0,1,0,0,0,1,1,0,0,0
parad,9,0,2,0,2,3,0,0,0,0,2,0,0,0
approxim,2,0,0,0,1,0,0,1,0,0,0,0,0,0
rapper,1,0,0,0,1,0,0,0,0,0,0,0,0,0
modem,5,0,3,0,1,1,0,0,0,0,0,0,0,0
brutal,2,0,1,0,1,0,0,0,0,0,0,0,0,0
tenni,11,2,2,0,2,1,0,2,0,0,1,0,1,0
classmat,5,0,2,0,0,0,0,0,0,2,1,0,0,0
wreck,7,1,2,0,0,4,0,0,0,0,0,0,0,0
motiv,23,0,5,1,5,4,0,1,1,0,4,0,2,0
compress,1,0,0,0,1,0,0,0,0,0,0,0,0,0
equival,3,1,0,0,2,0,0,0,0,0,0,0,0,0
git,4,0,1,0,2,0,0,0,0,1,0,0,0,0
status,23,2,4,1,4,8,1,0,0,0,3,0,0,0
global,7,0,0,0,0,3,1,0,1,1,1,0,0,0
threat,1,0,0,0,0,1,0,0,0,0,0,0,0,0
caraf,1,0,0,0,0,0,0,0,0,0,1,0,0,0
court,10,0,2,0,4,2,1,0,0,0,0,0,1,0
flaw,1,0,0,0,0,1,0,0,0,0,0,0,0,0
pro,16,2,4,2,1,2,0,0,0,1,3,0,0,1
bop,2,0,2,0,0,0,0,0,0,0,0,0,0,0
ad,71,2,3,0,28,9,7,6,5,1,8,0,2,0
champ,7,0,0,0,3,1,1,1,0,0,1,0,0,0
leagu,8,0,0,0,2,1,1,0,1,0,3,0,0,0
baddi,2,0,0,0,0,0,1,1,0,0,0,0,0,0
precious,4,0,0,0,1,0,1,1,0,0,0,0,1,0
ghost,20,1,2,0,1,0,6,1,1,0,8,0,0,0
clever,9,0,2,0,3,0,0,1,1,0,1,0,1,0
salt,14,1,2,0,4,1,1,0,1,0,4,0,0,0
virgin,8,0,1,0,1,4,1,0,0,0,1,0,0,0
bonker,4,0,1,0,1,2,0,0,0,0,0,0,0,0
embarrass,6,0,2,0,1,2,0,0,0,0,0,0,1,0
